"Run","P_OSD_sampled","Cost_SoC","Cost_Exp","QALY_SoC","QALY_Exp","Inc_Cost","Inc_QALY","ICER","NMB"
4878,0.0231523117135915,40478.2475418302,68583.2940182499,1.25452275202272,1.52406128603641,28105.0464764197,0.269538534013688,104270.977725925,-15975.8124458038
4879,0.0273372079923198,37582.9576268179,62235.9009675158,1.14097404836713,1.25443623287135,24652.9433406979,0.113462184504221,217278.941423702,-19547.1450380079
4880,0.0259390276445514,39202.3920374447,69647.0043028732,1.03165436859702,1.16880183709675,30444.6122654286,0.13714746849973,221984.500322646,-24272.9761829407
4881,0.0244872837051531,44203.9098034343,83839.5862930419,1.21109794303983,1.41586511295175,39635.6764896075,0.204767169911918,193564.605628222,-30421.1538435712
4882,0.0261596003022171,37663.6224216787,61865.4753946596,1.10451589336163,1.23553782216413,24201.8529729809,0.131021928802493,184716.048635367,-18305.8661768687
4883,0.0262226858446069,40332.9086522013,77433.7703353264,1.1880378728284,1.38383553410638,37100.8616831251,0.195797661277986,189485.724400204,-28289.9669256157
4884,0.0284327720997555,38929.6773085257,79011.95945327,1.309710760665,1.5519039921948,40082.2821447443,0.242193231529793,165497.119352048,-29183.5867259037
4885,0.0292886367474158,36365.0599734531,70663.6995281534,1.01059190330778,1.2186904323594,34298.6395547003,0.20809852905162,164819.231116201,-24934.2057473774
4886,0.0292645179872236,37939.0986031395,73795.9140262556,0.989968747428191,1.17961401065669,35856.8154231161,0.189645263228503,189073.087366871,-27322.7785778335
4887,0.0279431190103691,37309.1173648372,68019.3555499644,1.12626777581088,1.27263443008759,30710.2381851272,0.146366654276707,209817.176848692,-24123.7387426754
4888,0.0258362604128638,37679.8375031339,69770.0333454932,1.33059098585013,1.54631565718424,32090.1958423593,0.215724671334108,148755.335418539,-22382.5856323244
4889,0.0267489124244612,40081.0758035416,75399.3376021139,1.25542343303071,1.50448264602766,35318.2617985723,0.24905921299695,141806.686745633,-24110.5972137096
4890,0.024136698841767,48402.9461138152,90770.2780644928,1.26738010731168,1.50503995569153,42367.3319506775,0.237659848379843,178268.783050654,-31672.6387735846
4891,0.0253559031357187,43792.1434916926,74008.3251091909,1.19780625843817,1.34493706431342,30216.1816174983,0.147130805875248,205369.510740793,-23595.2953531121
4892,0.0252108369016817,42682.0228519748,75852.1665041792,1.23517492652613,1.41740308508848,33170.1436522044,0.182228158562345,182025.346213747,-24969.8765168989
4893,0.0248714813477617,36733.7094441457,69250.8845328091,1.10897716085372,1.27328820796639,32517.1750886634,0.164311047112672,197900.11481313,-25123.1779685931
4894,0.0272457591229041,37168.4810946293,65686.8439515778,1.11673558359871,1.2495338658472,28518.3628569485,0.132798282248487,214749.486018095,-22542.4401557666
4895,0.0268876282029276,40557.3878395477,64869.3857348245,1.04957191155954,1.15595246343149,24311.9978952768,0.106380551871945,228537.993716579,-19524.8730610392
4896,0.0264811032992457,38981.2418482876,71102.3251238425,1.08001800618674,1.2552614812172,32121.0832755549,0.175243475030457,183294.032887514,-24235.1268991843
4897,0.0280421489298138,41982.6238119192,70392.5586254984,1.15753976165637,1.27042880741473,28409.9348135792,0.112889045758362,251662.458679917,-23329.9277544529
4898,0.0278678690523188,34485.0240692125,74341.6327847502,1.02036697141313,1.1629214247109,39856.6087155377,0.142554453297768,279588.66098897,-33441.6583171381
4899,0.0251618716237927,44146.7900885593,76431.3783144773,1.24008373369025,1.45661166490037,32284.5882259179,0.216527931210122,149101.263959283,-22540.8313214625
4900,0.0247295651148207,45649.550865001,77273.0558395429,1.17617884444905,1.2976138784541,31623.5049745419,0.121435034005047,260415.004892473,-26158.9284443148
4901,0.0257770970935819,39894.8225076963,75612.9194781081,1.10209267343188,1.31537456689866,35718.0969704118,0.213281893466774,167468.960397129,-26120.411764407
4902,0.0264928956605688,42059.4585511694,71235.6787801075,1.15815294888509,1.31054084703222,29176.2202289381,0.152387898147133,191460.218191132,-22318.7648123172
4903,0.0290258275822826,30520.5162061056,66238.645859539,1.0706347658677,1.25928021294427,35718.1296534334,0.188645447076567,189340.003731636,-27229.0845349879
4904,0.0274574729411492,33952.9767075483,62398.5906392339,1.07522523243853,1.24972732406374,28445.6139316857,0.174502091625207,163010.160318197,-20593.0198085514
4905,0.0275386987504729,38530.00854989,70704.1367916922,1.12523455873703,1.30377452974158,32174.1282418022,0.178539971004549,180206.863823129,-24139.8295465975
4906,0.0277433501707654,39776.5362632872,64387.0688347139,1.18752919862052,1.35789926812683,24610.5325714267,0.170370069506307,144453.381058905,-16943.8794436429
4907,0.0263078093143039,38124.1423004611,76716.2539806862,1.11701586202386,1.3612040499568,38592.1116802251,0.244188187932945,158042.499954267,-27603.6432232426
4908,0.0248970778570435,39668.48869959,73312.0844804916,1.22483609121308,1.40991985570365,33643.5957809016,0.185083764490563,181774.970233097,-25314.8263788263
4909,0.0251731529442501,40820.7711265111,74648.5699818645,1.06352153872507,1.2265265442923,33827.7988553534,0.163005005567233,207526.135394663,-26492.5736048279
4910,0.024434309112745,44453.060427858,72866.2351869782,1.39771992872148,1.59317497907306,28413.1747591202,0.195455050351584,145369.355808461,-19617.6974932989
4911,0.0241601026232268,39842.3568004527,72860.1458615992,1.23889688921091,1.4340284081871,33017.7890611465,0.19513151897619,169207.871872177,-24236.8707072179
4912,0.0278248368802214,38179.5705458786,65210.5407335776,1.07148658493355,1.18025335740132,27030.9701876991,0.108766772467767,248522.315909573,-22136.4654266495
4913,0.024670754373844,39575.7010447187,64518.0806811728,1.20839810197605,1.30311080668939,24942.379636454,0.0947127047133378,263347.770628512,-20680.3079243538
4914,0.0274324714933134,43934.3302279487,71574.3415440813,1.22468118041151,1.29640180915603,27640.0113161326,0.071720628744524,385384.397766353,-24412.583022629
4915,0.0262096549162659,44808.8189583284,72756.7483673105,1.07230601696471,1.23629836572659,27947.929408982,0.163992348761887,170422.154569917,-20568.2737146971
4916,0.0262300075033638,38287.5158836054,67133.023993187,1.15171909436153,1.32021058507243,28845.5081095817,0.168491490710903,171198.604676569,-21263.391027591
4917,0.027790508356403,41427.4978210268,71674.3462016884,1.07813193587215,1.25722211782922,30246.8483806616,0.179090181957072,168891.717290855,-22187.7901925933
4918,0.0264764643427984,38834.4771788141,65815.6474690208,1.1668182687141,1.30861339578453,26981.1702902067,0.141795127070433,190282.775209931,-20600.3895720372
4919,0.0253770698420364,39758.1401700453,70664.3113266321,1.19694296180086,1.38704682753102,30906.1711565868,0.190103865730162,162575.185085693,-22351.4971987296
4920,0.0243286849047407,38893.8241558625,64084.2037712632,1.15563727961201,1.28294732457969,25190.3796154007,0.12731004496768,197866.394767167,-19461.4275918551
4921,0.0266341967239614,37532.9944750635,66346.1765824142,1.06329888480236,1.27263527048051,28813.1821073507,0.209336385678153,137640.582710976,-19393.0447518338
4922,0.0258762908056163,38973.4438303419,69750.8742077111,1.15289854183819,1.28231673833912,30777.4303773692,0.129418196500927,237813.778970013,-24953.6115348275
4923,0.0270803829325459,44474.7220131969,71457.6135511649,0.997525091029386,1.11043832715548,26982.891537968,0.112913236126097,238970.137281643,-21901.7959122936
4924,0.0269138190149256,33814.5369032394,58336.688473432,1.17889047968541,1.35221634305792,24522.1515701926,0.173325863372511,141480.048580458,-16722.4877184296
4925,0.0286145772785797,41243.4500587872,74189.2938118834,1.01143724942224,1.21925199141882,32945.8437530961,0.207814741996584,158534.680632222,-23594.1803632499
4926,0.0274026136882918,42134.015078121,75072.7312832659,1.17376248868396,1.36516652811969,32938.7162051449,0.191404039435733,172089.974183667,-24325.5344305369
4927,0.0283109640281103,35091.7497001032,61451.1316509599,1.15891090428307,1.25601128938945,26359.3819508568,0.0971003851063783,271465.266816179,-21989.8646210697
4928,0.0265995190115464,42833.2682758505,78628.695849662,1.12049035369902,1.33963325455772,35795.4275738115,0.219142900858705,163342.857256832,-25933.9970351698
4929,0.0277524017570109,40360.3692767522,68273.2835795402,0.988733347235101,1.11084141354055,27912.914302788,0.122108066305449,228591.895255837,-22418.0513190428
4930,0.0261381004811665,41472.4719711995,69618.1300371466,1.13004217685611,1.2492494014186,28145.6580659471,0.119207224562488,236106.982351503,-22781.3329606351
4931,0.0262741005636289,38068.9080094764,72356.7477136361,1.1616330879606,1.3375382109314,34287.8397041597,0.175905122970803,194922.348622279,-26372.1091704736
4932,0.0266068587865038,41962.3683223215,69150.5947662429,1.05907716793226,1.17786476624775,27188.2264439214,0.118787598315491,228881.018132141,-21842.7845197243
4933,0.0248394040927031,39765.7663293461,66140.1043859334,1.31478173409714,1.44533484617117,26374.3380565874,0.130553112074026,202019.987402771,-20499.4480132562
4934,0.0246854932380734,39012.7737262411,76180.0330527132,1.10915974593071,1.30902300248042,37167.2593264721,0.199863256549711,185963.44304651,-28173.4127817351
4935,0.0260751341307416,39038.4703134297,68646.9416179866,1.29484488452415,1.5271934920876,29608.4713045569,0.23234860756345,127431.24056154,-19152.7839642016
4936,0.0243591668963205,42394.1104199329,74139.3605024405,1.11859062147961,1.30577841378208,31745.2500825076,0.187187792302476,169590.386702198,-23321.7994288962
4937,0.0266376782182453,33384.2204655941,59925.3876942304,1.27464844261941,1.39753760292724,26541.1672286363,0.122889160307835,215976.471497984,-21011.1550147837
4938,0.027723162001978,35691.7598991656,74918.3573218501,1.11663895497095,1.38650374365846,39226.5974226845,0.26986478868751,145356.486162806,-27082.6819317465
4939,0.0251963830509653,41245.1444333978,70615.3856165625,1.16617013565828,1.28467862600107,29370.2411831646,0.11850849034279,247832.379757857,-24037.3591177391
4940,0.0265736126273422,40404.4804969471,64615.2582269573,1.1312975450577,1.29592027811669,24210.7777300102,0.164622733058988,147068.25284777,-16802.7547423558
4941,0.024118491041953,40583.7861892388,75095.3222401452,1.17833565417988,1.33435859119456,34511.5360509064,0.156022937014684,221195.272382665,-27490.5038852456
4942,0.0279536715989874,35123.9817485196,61078.6942015158,1.19189993884718,1.38378776684852,25954.7124529963,0.191887828001347,135259.816755099,-17319.7601929356
4943,0.0259783756972245,37884.5050358685,68538.1754003288,1.05671043511774,1.20067815107055,30653.6703644603,0.143967715952816,212920.446515293,-24175.1231465836
4944,0.0265587152294063,36715.7497429383,63816.227455192,1.14085918201038,1.31088841826083,27100.4777122537,0.170029236250451,159387.163701277,-19449.1620809835
4945,0.0269932913566051,41216.0498742877,66979.9967837927,0.993906321709779,1.11207735839019,25763.9469095049,0.118171036680414,218022.517473396,-20446.2502588863
4946,0.0262217951122904,40498.8535687402,69357.6086911293,1.20566027907686,1.38765974422847,28858.7551223891,0.181999465151612,158565.054564027,-20668.7791905666
4947,0.0280879434405033,35717.7694022962,61223.0459691397,1.11987751200802,1.28396601248502,25505.2765668435,0.164088500477003,155436.099986897,-18121.2940453784
4948,0.0272922553340298,37286.4607589708,70434.4534611469,1.28142759829256,1.5082373049194,33147.9927021761,0.226809706626834,146148.915737165,-22941.5559039686
4949,0.0256878353039248,39732.8829303512,71346.3215432487,1.20417199246611,1.38383141825963,31613.4386128975,0.179659425793518,175963.150685067,-23528.7644521892
4950,0.0275658448604638,41643.9862161522,74829.7682230754,1.16255029543484,1.34686329016063,33185.7820069232,0.184312994725791,180051.233263802,-24891.6972442626
4951,0.0274512668211803,38208.464026766,70961.3716841032,1.18687823753759,1.417545028832,32752.9076573372,0.230666791294405,141992.297519472,-22372.902049089
4952,0.0270508280323943,34648.8089274947,64020.5190503355,1.19369127034472,1.33019364062845,29371.7101228407,0.13650237028373,215173.627108376,-23229.1034600729
4953,0.0259794110792755,37504.5076103445,71834.9312328331,1.18972282286344,1.39852168220018,34330.4236224886,0.208798859336737,164418.635865834,-24934.4749523354
4954,0.0264244202060972,38900.2062692882,61420.6330426474,1.17308150785279,1.19891628624327,22520.4267733592,0.0258347783904822,871709.69431098,-21357.8617457875
4955,0.0278580827063399,39002.3792039774,65779.5247918341,1.09052781930016,1.2894314356213,26777.1455878567,0.198903616321136,134623.724209339,-17826.4828534056
4956,0.0282895627418768,30670.7057922168,59197.7708666507,1.13378490115226,1.33680789937993,28527.0650744338,0.203022998227668,140511.495364894,-19391.0301541888
4957,0.0269376238982417,38569.8688024564,66380.9412104985,1.09309354829587,1.21457668297794,27811.0724080421,0.121483134682074,228929.492812519,-22344.3313473488
4958,0.0253118615878311,39715.390824981,70182.6414222726,1.23558854433033,1.40874686853406,30467.2505972916,0.17315832420373,175950.250947481,-22675.1260081237
4959,0.0276498187348009,33375.792470216,64603.608224112,1.06985758357859,1.24409009527421,31227.815753896,0.174232511695618,179230.70413202,-23387.3527275932
4960,0.0267174793540222,38292.6741914753,67014.4391894063,1.16051936860147,1.3448035687331,28721.764997931,0.184284200131638,155855.819312857,-20428.9759920073
4961,0.0283127207021934,39345.6181525705,73113.6011716992,1.1774705324021,1.27238693269124,33767.9830191287,0.0949164002891458,355765.525412474,-29496.7450061171
4962,0.0240116592991602,45633.4015224645,75741.9691473468,1.14718667637904,1.34129767076959,30108.5676248823,0.194110994390551,155110.058136655,-21373.5728773075
4963,0.0254067478548461,39044.1225261732,60346.8685903659,1.14272496327802,1.27029365100876,21302.7460641927,0.127568687730739,166990.39900102,-15562.1551163094
4964,0.0272964780906337,34489.9828014693,67718.3903870487,1.13399818753707,1.32273534691235,33228.4075855795,0.188737159375283,176056.520589612,-24735.2354136917
4965,0.0244415376014595,41418.3212700558,76654.3607578423,1.01838584118172,1.1934271321846,35236.0394877865,0.175041291002875,201301.300315522,-27359.1813926571
4966,0.0252433753094599,39553.8935543512,70829.1319675031,1.32047955925067,1.49988371635629,31275.2384131519,0.179404157105624,174328.393041297,-23202.0513433988
4967,0.0271642251250318,41184.5832214884,76386.985839991,1.01521445199169,1.17346231425697,35202.4026185027,0.158247862265278,222451.046823567,-28081.2488165652
4968,0.0237830111779971,42623.7381540767,72086.7745535604,1.16082563146628,1.24242316144584,29463.0363994837,0.0815975299795542,361077.552309075,-25791.1475504038
4969,0.0276040929167607,36811.6890563477,65472.2552204244,1.0929162690182,1.23783800701479,28660.5661640767,0.144921737996591,197765.818712103,-22139.0879542301
4970,0.0257491278117958,39183.9916636179,67742.6741933336,1.11802334505987,1.31826724910369,28558.6825297157,0.200243904043825,142619.48530261,-19547.7068477435
4971,0.026882585262974,39717.3105111232,61957.2994099785,1.23008762462068,1.29947339814077,22239.9888988552,0.0693857735200905,320526.640701292,-19117.6290904511
4972,0.0254573855316947,38866.6555010004,66340.7444874842,1.31833485908019,1.46857426664313,27474.0889864837,0.150239407562942,182868.725537098,-20713.3156461514
4973,0.0248726165765796,42423.9527971726,68344.7240589589,1.23512806871872,1.38531422061506,25920.7712617864,0.15018615189634,172590.954189153,-19162.3944264511
